Commodity_Code,Commodity_Description,Country_Code,Country_Name,Market_Year,Calendar_Year,Month,Attribute_ID,Attribute_Description,Unit_ID,Unit_Description,Value
0585100,"Orange Juice",KS,"Korea, South",1992,1993,00,176,"Ending Stocks",21,"(MT)",7433.0000
0585100,"Orange Juice",KS,"Korea, South",1992,1993,00,088,"Exports",21,"(MT)",0.0000
0585100,"Orange Juice",KS,"Korea, South",1992,1993,00,057,"Imports",21,"(MT)",41540.0000
0585100,"Orange Juice",KS,"Korea, South",1992,1993,00,028,"Production",21,"(MT)",14673.0000
0585100,"Orange Juice",KS,"Korea, South",1992,1993,00,178,"Total Distribution",21,"(MT)",67433.0000
0585100,"Orange Juice",KS,"Korea, South",1992,1993,00,086,"Total Supply",21,"(MT)",67433.0000
0585100,"Orange Juice",KS,"Korea, South",1993,1994,00,020,"Beginning Stocks",21,"(MT)",7433.0000
0585100,"Orange Juice",KS,"Korea, South",1993,1994,00,125,"Domestic Consumption",21,"(MT)",66118.0000
0585100,"Orange Juice",KS,"Korea, South",1993,1994,00,176,"Ending Stocks",21,"(MT)",4847.0000
0585100,"Orange Juice",KS,"Korea, South",1993,1994,00,088,"Exports",21,"(MT)",0.0000
0585100,"Orange Juice",KS,"Korea, South",1993,1994,00,057,"Imports",21,"(MT)",56130.0000
0585100,"Orange Juice",KS,"Korea, South",1993,1994,00,028,"Production",21,"(MT)",7402.0000
0585100,"Orange Juice",KS,"Korea, South",1993,1994,00,178,"Total Distribution",21,"(MT)",70965.0000
0585100,"Orange Juice",KS,"Korea, South",1993,1994,00,086,"Total Supply",21,"(MT)",70965.0000
0585100,"Orange Juice",KS,"Korea, South",1994,1995,00,020,"Beginning Stocks",21,"(MT)",4847.0000
0585100,"Orange Juice",KS,"Korea, South",1994,1995,00,125,"Domestic Consumption",21,"(MT)",60000.0000
0585100,"Orange Juice",KS,"Korea, South",1994,1995,00,176,"Ending Stocks",21,"(MT)",3783.0000
0585100,"Orange Juice",KS,"Korea, South",1994,1995,00,088,"Exports",21,"(MT)",617.0000
0585100,"Orange Juice",KS,"Korea, South",1994,1995,00,057,"Imports",21,"(MT)",56234.0000
0585100,"Orange Juice",KS,"Korea, South",1994,1995,00,028,"Production",21,"(MT)",3319.0000
0585100,"Orange Juice",KS,"Korea, South",1994,1995,00,178,"Total Distribution",21,"(MT)",64400.0000
0585100,"Orange Juice",KS,"Korea, South",1994,1995,00,086,"Total Supply",21,"(MT)",64400.0000
0585100,"Orange Juice",KS,"Korea, South",1995,1996,00,020,"Beginning Stocks",21,"(MT)",3783.0000
0585100,"Orange Juice",KS,"Korea, South",1995,1996,00,125,"Domestic Consumption",21,"(MT)",49986.0000
0585100,"Orange Juice",KS,"Korea, South",1995,1996,00,176,"Ending Stocks",21,"(MT)",2500.0000
0585100,"Orange Juice",KS,"Korea, South",1995,1996,00,088,"Exports",21,"(MT)",1055.0000
0585100,"Orange Juice",KS,"Korea, South",1995,1996,00,057,"Imports",21,"(MT)",44726.0000
0585100,"Orange Juice",KS,"Korea, South",1995,1996,00,028,"Production",21,"(MT)",5032.0000
0585100,"Orange Juice",KS,"Korea, South",1995,1996,00,178,"Total Distribution",21,"(MT)",53541.0000
0585100,"Orange Juice",KS,"Korea, South",1995,1996,00,086,"Total Supply",21,"(MT)",53541.0000
0585100,"Orange Juice",KS,"Korea, South",1996,2007,08,020,"Beginning Stocks",21,"(MT)",2500.0000
0585100,"Orange Juice",KS,"Korea, South",1996,2007,08,125,"Domestic Consumption",21,"(MT)",46482.0000
0585100,"Orange Juice",KS,"Korea, South",1996,2007,08,176,"Ending Stocks",21,"(MT)",3062.0000
0585100,"Orange Juice",KS,"Korea, South",1996,2007,08,088,"Exports",21,"(MT)",5564.0000
0585100,"Orange Juice",KS,"Korea, South",1996,2007,08,057,"Imports",21,"(MT)",51357.0000
0585100,"Orange Juice",KS,"Korea, South",1996,2007,08,028,"Production",21,"(MT)",1251.0000
0585100,"Orange Juice",KS,"Korea, South",1996,2007,08,178,"Total Distribution",21,"(MT)",55108.0000
0585100,"Orange Juice",KS,"Korea, South",1996,2007,08,086,"Total Supply",21,"(MT)",55108.0000
0585100,"Orange Juice",KS,"Korea, South",1997,2007,08,020,"Beginning Stocks",21,"(MT)",3062.0000
0585100,"Orange Juice",KS,"Korea, South",1997,2007,08,125,"Domestic Consumption",21,"(MT)",36334.0000
0585100,"Orange Juice",KS,"Korea, South",1997,2007,08,176,"Ending Stocks",21,"(MT)",2304.0000
0585100,"Orange Juice",KS,"Korea, South",1997,2007,08,088,"Exports",21,"(MT)",2830.0000
0585100,"Orange Juice",KS,"Korea, South",1997,2007,08,057,"Imports",21,"(MT)",36937.0000
0585100,"Orange Juice",KS,"Korea, South",1997,2007,08,028,"Production",21,"(MT)",1469.0000
0585100,"Orange Juice",KS,"Korea, South",1997,2007,08,178,"Total Distribution",21,"(MT)",41468.0000
0585100,"Orange Juice",KS,"Korea, South",1997,2007,08,086,"Total Supply",21,"(MT)",41468.0000
0585100,"Orange Juice",KS,"Korea, South",1998,1999,00,020,"Beginning Stocks",21,"(MT)",2304.0000
0585100,"Orange Juice",KS,"Korea, South",1998,1999,00,125,"Domestic Consumption",21,"(MT)",35040.0000
0585100,"Orange Juice",KS,"Korea, South",1998,1999,00,176,"Ending Stocks",21,"(MT)",2096.0000
0585100,"Orange Juice",KS,"Korea, South",1998,1999,00,088,"Exports",21,"(MT)",589.0000
0585100,"Orange Juice",KS,"Korea, South",1998,1999,00,057,"Imports",21,"(MT)",34887.0000
0585100,"Orange Juice",KS,"Korea, South",1998,1999,00,028,"Production",21,"(MT)",534.0000
0585100,"Orange Juice",KS,"Korea, South",1998,1999,00,178,"Total Distribution",21,"(MT)",37725.0000
0585100,"Orange Juice",KS,"Korea, South",1998,1999,00,086,"Total Supply",21,"(MT)",37725.0000
0585100,"Orange Juice",KS,"Korea, South",1999,2000,00,020,"Beginning Stocks",21,"(MT)",2096.0000
0585100,"Orange Juice",KS,"Korea, South",1999,2000,00,125,"Domestic Consumption",21,"(MT)",41676.0000
0585100,"Orange Juice",KS,"Korea, South",1999,2000,00,176,"Ending Stocks",21,"(MT)",2465.0000
0585100,"Orange Juice",KS,"Korea, South",1999,2000,00,088,"Exports",21,"(MT)",232.0000
0585100,"Orange Juice",KS,"Korea, South",1999,2000,00,057,"Imports",21,"(MT)",39990.0000
0585100,"Orange Juice",KS,"Korea, South",1999,2000,00,028,"Production",21,"(MT)",2287.0000
0585100,"Orange Juice",KS,"Korea, South",1999,2000,00,178,"Total Distribution",21,"(MT)",44373.0000
0585100,"Orange Juice",KS,"Korea, South",1999,2000,00,086,"Total Supply",21,"(MT)",44373.0000
0585100,"Orange Juice",KS,"Korea, South",2000,2001,00,020,"Beginning Stocks",21,"(MT)",2465.0000
0585100,"Orange Juice",KS,"Korea, South",2000,2001,00,125,"Domestic Consumption",21,"(MT)",47149.0000
0585100,"Orange Juice",KS,"Korea, South",2000,2001,00,176,"Ending Stocks",21,"(MT)",2786.0000
0585100,"Orange Juice",KS,"Korea, South",2000,2001,00,088,"Exports",21,"(MT)",217.0000
0585100,"Orange Juice",KS,"Korea, South",2000,2001,00,057,"Imports",21,"(MT)",45792.0000
0585100,"Orange Juice",KS,"Korea, South",2000,2001,00,028,"Production",21,"(MT)",1895.0000
0585100,"Orange Juice",KS,"Korea, South",2000,2001,00,178,"Total Distribution",21,"(MT)",50152.0000
0585100,"Orange Juice",KS,"Korea, South",2000,2001,00,086,"Total Supply",21,"(MT)",50152.0000
0585100,"Orange Juice",KS,"Korea, South",2001,2002,00,020,"Beginning Stocks",21,"(MT)",2786.0000
0585100,"Orange Juice",KS,"Korea, South",2001,2002,00,125,"Domestic Consumption",21,"(MT)",49477.0000
0585100,"Orange Juice",KS,"Korea, South",2001,2002,00,176,"Ending Stocks",21,"(MT)",2911.0000
0585100,"Orange Juice",KS,"Korea, South",2001,2002,00,088,"Exports",21,"(MT)",17.0000
0585100,"Orange Juice",KS,"Korea, South",2001,2002,00,057,"Imports",21,"(MT)",46376.0000
0585100,"Orange Juice",KS,"Korea, South",2001,2002,00,028,"Production",21,"(MT)",3243.0000
0585100,"Orange Juice",KS,"Korea, South",2001,2002,00,178,"Total Distribution",21,"(MT)",52405.0000
0585100,"Orange Juice",KS,"Korea, South",2001,2002,00,086,"Total Supply",21,"(MT)",52405.0000
0585100,"Orange Juice",KS,"Korea, South",2002,2003,00,020,"Beginning Stocks",21,"(MT)",2911.0000
0585100,"Orange Juice",KS,"Korea, South",2002,2003,00,125,"Domestic Consumption",21,"(MT)",56034.0000
0585100,"Orange Juice",KS,"Korea, South",2002,2003,00,176,"Ending Stocks",21,"(MT)",3299.0000
0585100,"Orange Juice",KS,"Korea, South",2002,2003,00,088,"Exports",21,"(MT)",43.0000
0585100,"Orange Juice",KS,"Korea, South",2002,2003,00,057,"Imports",21,"(MT)",48622.0000
0585100,"Orange Juice",KS,"Korea, South",2002,2003,00,028,"Production",21,"(MT)",7843.0000
0585100,"Orange Juice",KS,"Korea, South",2002,2003,00,178,"Total Distribution",21,"(MT)",59376.0000
0585100,"Orange Juice",KS,"Korea, South",2002,2003,00,086,"Total Supply",21,"(MT)",59376.0000
0585100,"Orange Juice",KS,"Korea, South",2003,2004,00,020,"Beginning Stocks",21,"(MT)",3299.0000
0585100,"Orange Juice",KS,"Korea, South",2003,2004,00,125,"Domestic Consumption",21,"(MT)",48417.0000
0585100,"Orange Juice",KS,"Korea, South",2003,2004,00,176,"Ending Stocks",21,"(MT)",2857.0000
0585100,"Orange Juice",KS,"Korea, South",2003,2004,00,088,"Exports",21,"(MT)",145.0000
0585100,"Orange Juice",KS,"Korea, South",2003,2004,00,057,"Imports",21,"(MT)",38520.0000
0585100,"Orange Juice",KS,"Korea, South",2003,2004,00,028,"Production",21,"(MT)",9600.0000
0585100,"Orange Juice",KS,"Korea, South",2003,2004,00,178,"Total Distribution",21,"(MT)",51419.0000
0585100,"Orange Juice",KS,"Korea, South",2003,2004,00,086,"Total Supply",21,"(MT)",51419.0000
0585100,"Orange Juice",KS,"Korea, South",2004,2006,10,020,"Beginning Stocks",21,"(MT)",2857.0000
0585100,"Orange Juice",KS,"Korea, South",2004,2006,10,125,"Domestic Consumption",21,"(MT)",45733.0000
0585100,"Orange Juice",KS,"Korea, South",2004,2006,10,176,"Ending Stocks",21,"(MT)",2717.0000
0585100,"Orange Juice",KS,"Korea, South",2004,2006,10,088,"Exports",21,"(MT)",460.0000
0585100,"Orange Juice",KS,"Korea, South",2004,2006,10,057,"Imports",21,"(MT)",38012.0000
0585100,"Orange Juice",KS,"Korea, South",2004,2006,10,028,"Production",21,"(MT)",8041.0000
0585100,"Orange Juice",KS,"Korea, South",2004,2006,10,178,"Total Distribution",21,"(MT)",48910.0000
0585100,"Orange Juice",KS,"Korea, South",2004,2006,10,086,"Total Supply",21,"(MT)",48910.0000
0585100,"Orange Juice",KS,"Korea, South",2005,2008,04,020,"Beginning Stocks",21,"(MT)",2717.0000
0585100,"Orange Juice",KS,"Korea, South",2005,2008,04,125,"Domestic Consumption",21,"(MT)",46732.0000
0585100,"Orange Juice",KS,"Korea, South",2005,2008,04,176,"Ending Stocks",21,"(MT)",2773.0000
0585100,"Orange Juice",KS,"Korea, South",2005,2008,04,088,"Exports",21,"(MT)",414.0000
0585100,"Orange Juice",KS,"Korea, South",2005,2008,04,057,"Imports",21,"(MT)",37175.0000
0585100,"Orange Juice",KS,"Korea, South",2005,2008,04,028,"Production",21,"(MT)",10027.0000
0585100,"Orange Juice",KS,"Korea, South",2005,2008,04,178,"Total Distribution",21,"(MT)",49919.0000
0585100,"Orange Juice",KS,"Korea, South",2005,2008,04,086,"Total Supply",21,"(MT)",49919.0000
0585100,"Orange Juice",KS,"Korea, South",2006,2009,02,020,"Beginning Stocks",21,"(MT)",2773.0000
0585100,"Orange Juice",KS,"Korea, South",2006,2009,02,125,"Domestic Consumption",21,"(MT)",42247.0000
0585100,"Orange Juice",KS,"Korea, South",2006,2009,02,176,"Ending Stocks",21,"(MT)",2494.0000
0585100,"Orange Juice",KS,"Korea, South",2006,2009,02,088,"Exports",21,"(MT)",154.0000
0585100,"Orange Juice",KS,"Korea, South",2006,2009,02,057,"Imports",21,"(MT)",33362.0000
0585100,"Orange Juice",KS,"Korea, South",2006,2009,02,028,"Production",21,"(MT)",8760.0000
0585100,"Orange Juice",KS,"Korea, South",2006,2009,02,178,"Total Distribution",21,"(MT)",44895.0000
0585100,"Orange Juice",KS,"Korea, South",2006,2009,02,086,"Total Supply",21,"(MT)",44895.0000
0585100,"Orange Juice",KS,"Korea, South",2007,2009,02,020,"Beginning Stocks",21,"(MT)",2494.0000
0585100,"Orange Juice",KS,"Korea, South",2007,2009,02,125,"Domestic Consumption",21,"(MT)",38847.0000
0585100,"Orange Juice",KS,"Korea, South",2007,2009,02,176,"Ending Stocks",21,"(MT)",2314.0000
0585100,"Orange Juice",KS,"Korea, South",2007,2009,02,088,"Exports",21,"(MT)",489.0000
0585100,"Orange Juice",KS,"Korea, South",2007,2009,02,057,"Imports",21,"(MT)",28053.0000
0585100,"Orange Juice",KS,"Korea, South",2007,2009,02,028,"Production",21,"(MT)",11103.0000
0585100,"Orange Juice",KS,"Korea, South",2007,2009,02,178,"Total Distribution",21,"(MT)",41650.0000
0585100,"Orange Juice",KS,"Korea, South",2007,2009,02,086,"Total Supply",21,"(MT)",41650.0000
0585100,"Orange Juice",KS,"Korea, South",2008,2010,01,020,"Beginning Stocks",21,"(MT)",2314.0000
0585100,"Orange Juice",KS,"Korea, South",2008,2010,01,125,"Domestic Consumption",21,"(MT)",29986.0000
0585100,"Orange Juice",KS,"Korea, South",2008,2010,01,176,"Ending Stocks",21,"(MT)",1825.0000
0585100,"Orange Juice",KS,"Korea, South",2008,2010,01,088,"Exports",21,"(MT)",1037.0000
0585100,"Orange Juice",KS,"Korea, South",2008,2010,01,057,"Imports",21,"(MT)",23441.0000
0585100,"Orange Juice",KS,"Korea, South",2008,2010,01,028,"Production",21,"(MT)",7093.0000
0585100,"Orange Juice",KS,"Korea, South",2008,2010,01,178,"Total Distribution",21,"(MT)",32848.0000
0585100,"Orange Juice",KS,"Korea, South",2008,2010,01,086,"Total Supply",21,"(MT)",32848.0000
0585100,"Orange Juice",KS,"Korea, South",2009,2011,01,020,"Beginning Stocks",21,"(MT)",1825.0000
0585100,"Orange Juice",KS,"Korea, South",2009,2011,01,125,"Domestic Consumption",21,"(MT)",34241.0000
0585100,"Orange Juice",KS,"Korea, South",2009,2011,01,176,"Ending Stocks",21,"(MT)",2081.0000
0585100,"Orange Juice",KS,"Korea, South",2009,2011,01,088,"Exports",21,"(MT)",1134.0000
0585100,"Orange Juice",KS,"Korea, South",2009,2011,01,057,"Imports",21,"(MT)",25747.0000
0585100,"Orange Juice",KS,"Korea, South",2009,2011,01,028,"Production",21,"(MT)",9884.0000
0585100,"Orange Juice",KS,"Korea, South",2009,2011,01,178,"Total Distribution",21,"(MT)",37456.0000
0585100,"Orange Juice",KS,"Korea, South",2009,2011,01,086,"Total Supply",21,"(MT)",37456.0000
0585100,"Orange Juice",KS,"Korea, South",2010,2012,01,020,"Beginning Stocks",21,"(MT)",2081.0000
0585100,"Orange Juice",KS,"Korea, South",2010,2012,01,125,"Domestic Consumption",21,"(MT)",34770.0000
0585100,"Orange Juice",KS,"Korea, South",2010,2012,01,176,"Ending Stocks",21,"(MT)",2077.0000
0585100,"Orange Juice",KS,"Korea, South",2010,2012,01,088,"Exports",21,"(MT)",530.0000
0585100,"Orange Juice",KS,"Korea, South",2010,2012,01,057,"Imports",21,"(MT)",28802.0000
0585100,"Orange Juice",KS,"Korea, South",2010,2012,01,028,"Production",21,"(MT)",6494.0000
0585100,"Orange Juice",KS,"Korea, South",2010,2012,01,178,"Total Distribution",21,"(MT)",37377.0000
0585100,"Orange Juice",KS,"Korea, South",2010,2012,01,086,"Total Supply",21,"(MT)",37377.0000
0585100,"Orange Juice",KS,"Korea, South",2011,2014,01,020,"Beginning Stocks",21,"(MT)",2077.0000
0585100,"Orange Juice",KS,"Korea, South",2011,2014,01,125,"Domestic Consumption",21,"(MT)",32369.0000
0585100,"Orange Juice",KS,"Korea, South",2011,2014,01,176,"Ending Stocks",21,"(MT)",1911.0000
0585100,"Orange Juice",KS,"Korea, South",2011,2014,01,088,"Exports",21,"(MT)",116.0000
0585100,"Orange Juice",KS,"Korea, South",2011,2014,01,057,"Imports",21,"(MT)",24084.0000
0585100,"Orange Juice",KS,"Korea, South",2011,2014,01,028,"Production",21,"(MT)",8235.0000
0585100,"Orange Juice",KS,"Korea, South",2011,2014,01,178,"Total Distribution",21,"(MT)",34396.0000
0585100,"Orange Juice",KS,"Korea, South",2011,2014,01,086,"Total Supply",21,"(MT)",34396.0000
0585100,"Orange Juice",KS,"Korea, South",2012,2014,01,020,"Beginning Stocks",21,"(MT)",1911.0000
0585100,"Orange Juice",KS,"Korea, South",2012,2014,01,125,"Domestic Consumption",21,"(MT)",27405.0000
0585100,"Orange Juice",KS,"Korea, South",2012,2014,01,176,"Ending Stocks",21,"(MT)",1622.0000
0585100,"Orange Juice",KS,"Korea, South",2012,2014,01,088,"Exports",21,"(MT)",166.0000
0585100,"Orange Juice",KS,"Korea, South",2012,2014,01,057,"Imports",21,"(MT)",22817.0000
0585100,"Orange Juice",KS,"Korea, South",2012,2014,01,028,"Production",21,"(MT)",4465.0000
0585100,"Orange Juice",KS,"Korea, South",2012,2014,01,178,"Total Distribution",21,"(MT)",29193.0000
0585100,"Orange Juice",KS,"Korea, South",2012,2014,01,086,"Total Supply",21,"(MT)",29193.0000
0585100,"Orange Juice",KS,"Korea, South",2013,2016,01,020,"Beginning Stocks",21,"(MT)",1622.0000
0585100,"Orange Juice",KS,"Korea, South",2013,2016,01,125,"Domestic Consumption",21,"(MT)",18940.0000
0585100,"Orange Juice",KS,"Korea, South",2013,2016,01,176,"Ending Stocks",21,"(MT)",1250.0000
0585100,"Orange Juice",KS,"Korea, South",2013,2016,01,088,"Exports",21,"(MT)",2286.0000
0585100,"Orange Juice",KS,"Korea, South",2013,2016,01,057,"Imports",21,"(MT)",13446.0000
0585100,"Orange Juice",KS,"Korea, South",2013,2016,01,028,"Production",21,"(MT)",7408.0000
0585100,"Orange Juice",KS,"Korea, South",2013,2016,01,178,"Total Distribution",21,"(MT)",22476.0000
0585100,"Orange Juice",KS,"Korea, South",2013,2016,01,086,"Total Supply",21,"(MT)",22476.0000
0585100,"Orange Juice",KS,"Korea, South",2014,2017,01,020,"Beginning Stocks",21,"(MT)",1250.0000
0585100,"Orange Juice",KS,"Korea, South",2014,2017,01,125,"Domestic Consumption",21,"(MT)",21639.0000
0585100,"Orange Juice",KS,"Korea, South",2014,2017,01,176,"Ending Stocks",21,"(MT)",3000.0000
0585100,"Orange Juice",KS,"Korea, South",2014,2017,01,088,"Exports",21,"(MT)",127.0000
0585100,"Orange Juice",KS,"Korea, South",2014,2017,01,057,"Imports",21,"(MT)",10846.0000
0585100,"Orange Juice",KS,"Korea, South",2014,2017,01,028,"Production",21,"(MT)",12670.0000
0585100,"Orange Juice",KS,"Korea, South",2014,2017,01,178,"Total Distribution",21,"(MT)",24766.0000
0585100,"Orange Juice",KS,"Korea, South",2014,2017,01,086,"Total Supply",21,"(MT)",24766.0000
0585100,"Orange Juice",KS,"Korea, South",2015,2018,01,020,"Beginning Stocks",21,"(MT)",3000.0000
0585100,"Orange Juice",KS,"Korea, South",2015,2018,01,125,"Domestic Consumption",21,"(MT)",13998.0000
0585100,"Orange Juice",KS,"Korea, South",2015,2018,01,176,"Ending Stocks",21,"(MT)",4500.0000
0585100,"Orange Juice",KS,"Korea, South",2015,2018,01,088,"Exports",21,"(MT)",13.0000
0585100,"Orange Juice",KS,"Korea, South",2015,2018,01,057,"Imports",21,"(MT)",15511.0000
0585100,"Orange Juice",KS,"Korea, South",2015,2018,01,028,"Production",21,"(MT)",0.0000
0585100,"Orange Juice",KS,"Korea, South",2015,2018,01,178,"Total Distribution",21,"(MT)",18511.0000
0585100,"Orange Juice",KS,"Korea, South",2015,2018,01,086,"Total Supply",21,"(MT)",18511.0000
0585100,"Orange Juice",KS,"Korea, South",2016,2018,01,020,"Beginning Stocks",21,"(MT)",4500.0000
0585100,"Orange Juice",KS,"Korea, South",2016,2018,01,125,"Domestic Consumption",21,"(MT)",14604.0000
0585100,"Orange Juice",KS,"Korea, South",2016,2018,01,176,"Ending Stocks",21,"(MT)",4600.0000
0585100,"Orange Juice",KS,"Korea, South",2016,2018,01,088,"Exports",21,"(MT)",150.0000
0585100,"Orange Juice",KS,"Korea, South",2016,2018,01,057,"Imports",21,"(MT)",14854.0000
0585100,"Orange Juice",KS,"Korea, South",2016,2018,01,028,"Production",21,"(MT)",0.0000
0585100,"Orange Juice",KS,"Korea, South",2016,2018,01,178,"Total Distribution",21,"(MT)",19354.0000
0585100,"Orange Juice",KS,"Korea, South",2016,2018,01,086,"Total Supply",21,"(MT)",19354.0000
0585100,"Orange Juice",KS,"Korea, South",2017,2018,07,020,"Beginning Stocks",21,"(MT)",4600.0000
0585100,"Orange Juice",KS,"Korea, South",2017,2018,07,125,"Domestic Consumption",21,"(MT)",13000.0000
0585100,"Orange Juice",KS,"Korea, South",2017,2018,07,176,"Ending Stocks",21,"(MT)",6000.0000
0585100,"Orange Juice",KS,"Korea, South",2017,2018,07,088,"Exports",21,"(MT)",100.0000
0585100,"Orange Juice",KS,"Korea, South",2017,2018,07,057,"Imports",21,"(MT)",14500.0000
0585100,"Orange Juice",KS,"Korea, South",2017,2018,07,028,"Production",21,"(MT)",0.0000
0585100,"Orange Juice",KS,"Korea, South",2017,2018,07,178,"Total Distribution",21,"(MT)",19100.0000
0585100,"Orange Juice",KS,"Korea, South",2017,2018,07,086,"Total Supply",21,"(MT)",19100.0000
0585100,"Orange Juice",MX,"Mexico",1984,1985,00,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",MX,"Mexico",1984,1985,00,125,"Domestic Consumption",21,"(MT)",13180.0000
0585100,"Orange Juice",MX,"Mexico",1984,1985,00,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",MX,"Mexico",1984,1985,00,088,"Exports",21,"(MT)",34705.0000
0585100,"Orange Juice",MX,"Mexico",1984,1985,00,057,"Imports",21,"(MT)",11485.0000
0585100,"Orange Juice",MX,"Mexico",1984,1985,00,028,"Production",21,"(MT)",36400.0000
0585100,"Orange Juice",MX,"Mexico",1984,1985,00,178,"Total Distribution",21,"(MT)",47885.0000
0585100,"Orange Juice",MX,"Mexico",1984,1985,00,086,"Total Supply",21,"(MT)",47885.0000
0585100,"Orange Juice",MX,"Mexico",1985,1986,00,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",MX,"Mexico",1985,1986,00,125,"Domestic Consumption",21,"(MT)",2844.0000
0585100,"Orange Juice",MX,"Mexico",1985,1986,00,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",MX,"Mexico",1985,1986,00,088,"Exports",21,"(MT)",25604.0000
0585100,"Orange Juice",MX,"Mexico",1985,1986,00,057,"Imports",21,"(MT)",0.0000
0585100,"Orange Juice",MX,"Mexico",1985,1986,00,028,"Production",21,"(MT)",28448.0000
0585100,"Orange Juice",MX,"Mexico",1985,1986,00,178,"Total Distribution",21,"(MT)",28448.0000
